EURJPY_time,EURJPY_Open,EURJPY_High,EURJPY_Low,EURJPY_Close,EURJPY_Volume
02.02.2003 00:00:00.000,129.060,129.060,129.060,129.060,0
03.02.2003 00:00:00.000,129.130,130.120,128.640,129.620,178327.2656
04.02.2003 00:00:00.000,129.620,130.540,129.250,130.280,181349.7656
05.02.2003 00:00:00.000,130.290,130.830,128.380,129.390,126944.8281
06.02.2003 00:00:00.000,129.400,130.210,129.190,129.770,344564.5313
07.02.2003 00:00:00.000,129.680,130.300,128.980,130.180,136012.3125
08.02.2003 00:00:00.000,130.180,130.180,130.180,130.180,0
09.02.2003 00:00:00.000,130.180,130.180,130.180,130.180,0
10.02.2003 00:00:00.000,130.040,130.660,129.880,130.130,256912.1563
11.02.2003 00:00:00.000,130.080,130.330,129.600,129.860,184372.25
12.02.2003 00:00:00.000,129.850,130.280,129.490,129.910,335497.0625
13.02.2003 00:00:00.000,130.030,130.870,129.790,130.590,184372.25
14.02.2003 00:00:00.000,130.600,130.810,129.080,129.800,368744.5
15.02.2003 00:00:00.000,129.800,129.800,129.800,129.800,0
16.02.2003 00:00:00.000,129.800,129.800,129.800,129.800,0
17.02.2003 00:00:00.000,129.840,130.040,128.350,128.910,371767
18.02.2003 00:00:00.000,128.880,129.160,126.940,127.070,114854.8516
19.02.2003 00:00:00.000,127.230,127.800,126.940,127.580,272024.625
20.02.2003 00:00:00.000,127.600,128.250,127.480,128.020,335497.0625
21.02.2003 00:00:00.000,128.080,128.740,127.730,127.750,205529.7344
22.02.2003 00:00:00.000,127.750,127.750,127.750,127.750,0
23.02.2003 00:00:00.000,127.750,127.750,127.750,127.750,0
24.02.2003 00:00:00.000,127.780,127.920,126.270,127.260,272024.625
25.02.2003 00:00:00.000,127.280,127.710,126.030,126.120,178327.2656
26.02.2003 00:00:00.000,126.280,126.850,125.990,126.200,338519.5625
27.02.2003 00:00:00.000,126.220,127.380,126.040,126.400,259934.6563
28.02.2003 00:00:00.000,126.460,127.640,126.440,127.540,220642.2031
01.03.2003 00:00:00.000,127.540,127.540,127.540,127.540,0
02.03.2003 00:00:00.000,127.540,127.540,127.540,127.540,0
03.03.2003 00:00:00.000,127.620,128.200,127.210,128.030,232732.1875
04.03.2003 00:00:00.000,128.010,129.190,127.700,128.420,126944.8281
05.03.2003 00:00:00.000,128.380,129.090,128.210,128.530,244822.1719
06.03.2003 00:00:00.000,128.530,129.050,128.260,128.740,389901.9688
07.03.2003 00:00:00.000,128.700,129.360,127.870,128.830,262957.1563
08.03.2003 00:00:00.000,128.830,128.830,128.830,128.830,0
09.03.2003 00:00:00.000,128.830,128.830,128.830,128.830,0
10.03.2003 00:00:00.000,128.840,129.400,128.340,129.110,253889.6563
11.03.2003 00:00:00.000,129.090,129.700,128.580,129.290,302249.5938
12.03.2003 00:00:00.000,129.090,129.690,128.690,128.980,102764.8672
13.03.2003 00:00:00.000,129.020,129.360,127.710,127.940,199484.7344
14.03.2003 00:00:00.000,127.890,128.180,126.430,127.030,323407.0625
15.03.2003 00:00:00.000,127.030,127.030,127.030,127.030,0
16.03.2003 00:00:00.000,127.030,127.030,127.030,127.030,0
17.03.2003 00:00:00.000,127.070,127.800,125.450,125.860,190417.25
18.03.2003 00:00:00.000,125.860,127.350,125.470,126.330,253889.6563
19.03.2003 00:00:00.000,126.370,127.750,126.000,127.290,359677.0313
20.03.2003 00:00:00.000,127.250,128.160,126.700,127.630,253889.6563
21.03.2003 00:00:00.000,127.620,128.270,127.410,127.920,308294.5938
22.03.2003 00:00:00.000,127.920,127.920,127.920,127.920,0
23.03.2003 00:00:00.000,127.920,127.920,127.920,127.920,0
24.03.2003 00:00:00.000,128.040,128.800,128.040,128.440,308294.5938
25.03.2003 00:00:00.000,128.460,128.580,127.500,128.010,117877.3438
26.03.2003 00:00:00.000,127.920,128.690,127.540,128.150,326429.5625
27.03.2003 00:00:00.000,128.280,128.670,127.660,128.280,214597.2188
28.03.2003 00:00:00.000,128.280,129.500,128.190,129.180,287137.125
29.03.2003 00:00:00.000,129.180,129.180,129.180,129.180,0
30.03.2003 00:00:00.000,129.180,129.180,129.180,129.180,0
31.03.2003 00:00:00.000,129.180,129.800,128.250,128.870,160192.2813
01.04.2003 00:00:00.000,128.770,129.130,128.330,128.740,368744.5
02.04.2003 00:00:00.000,128.870,129.210,127.910,128.080,377812
03.04.2003 00:00:00.000,128.020,128.540,127.620,128.410,187394.75
04.04.2003 00:00:00.000,128.380,128.920,128.210,128.740,169259.7813
05.04.2003 00:00:00.000,128.740,128.740,128.740,128.740,0
06.04.2003 00:00:00.000,128.740,128.740,128.740,128.740,0
07.04.2003 00:00:00.000,128.640,129.010,127.470,128.010,272024.625
08.04.2003 00:00:00.000,128.020,128.920,127.700,128.260,305272.0938
09.04.2003 00:00:00.000,128.260,130.350,128.150,129.300,356654.5313
10.04.2003 00:00:00.000,129.280,129.660,128.680,129.010,196462.2344
11.04.2003 00:00:00.000,129.050,129.910,128.860,129.630,102764.8672
12.04.2003 00:00:00.000,129.630,129.630,129.630,129.630,0
13.04.2003 00:00:00.000,129.630,129.630,129.630,129.630,0
14.04.2003 00:00:00.000,129.530,129.980,129.310,129.630,256912.1563
15.04.2003 00:00:00.000,129.580,130.040,129.290,129.910,154147.2969
16.04.2003 00:00:00.000,129.940,130.690,129.840,130.340,275047.125
17.04.2003 00:00:00.000,130.360,130.850,129.930,130.050,148102.2969
18.04.2003 00:00:00.000,130.110,130.470,130.070,130.290,374789.5
19.04.2003 00:00:00.000,130.290,130.290,130.290,130.290,0
20.04.2003 00:00:00.000,130.290,130.290,130.290,130.290,0
21.04.2003 00:00:00.000,130.290,131.000,130.160,130.930,299227.0938
22.04.2003 00:00:00.000,130.870,132.110,130.160,131.590,247844.6719
23.04.2003 00:00:00.000,131.450,132.170,131.090,131.950,395946.9688
24.04.2003 00:00:00.000,131.850,132.400,131.710,132.290,157169.7969
25.04.2003 00:00:00.000,132.090,133.010,131.830,132.620,341542.0625
26.04.2003 00:00:00.000,132.620,132.620,132.620,132.620,0
27.04.2003 00:00:00.000,132.620,132.620,132.620,132.620,0
28.04.2003 00:00:00.000,132.620,133.000,132.160,132.360,341542.0625
29.04.2003 00:00:00.000,132.320,133.060,131.540,132.650,284114.625
30.04.2003 00:00:00.000,132.710,133.340,132.490,132.880,205529.7344
01.05.2003 00:00:00.000,132.930,133.430,132.340,133.220,105787.3594
02.05.2003 00:00:00.000,133.220,133.720,133.020,133.640,259934.6563
03.05.2003 00:00:00.000,133.640,133.640,133.640,133.640,0
04.05.2003 00:00:00.000,133.640,133.640,133.640,133.640,0
05.05.2003 00:00:00.000,133.680,133.990,133.280,133.810,169259.7813
06.05.2003 00:00:00.000,133.830,134.540,133.620,134.460,187394.75
07.05.2003 00:00:00.000,134.530,134.530,131.920,132.150,120899.8438
08.05.2003 00:00:00.000,132.160,134.670,131.580,134.460,148102.2969
09.05.2003 00:00:00.000,134.540,135.320,134.300,134.820,362699.5313
10.05.2003 00:00:00.000,134.820,134.820,134.820,134.820,0
11.05.2003 00:00:00.000,134.820,134.820,134.820,134.820,0
12.05.2003 00:00:00.000,134.770,135.530,134.730,135.210,326429.5625
13.05.2003 00:00:00.000,135.220,135.370,133.970,134.690,374789.5
14.05.2003 00:00:00.000,134.700,134.760,133.220,133.410,314339.5938
15.05.2003 00:00:00.000,133.340,133.540,132.290,132.590,253889.6563
16.05.2003 00:00:00.000,132.620,134.560,132.370,134.010,290159.625
17.05.2003 00:00:00.000,134.010,134.010,134.010,134.010,0
18.05.2003 00:00:00.000,134.010,134.010,134.010,134.010,0
19.05.2003 00:00:00.000,134.550,136.870,134.310,136.390,305272.0938
20.05.2003 00:00:00.000,136.350,136.850,135.940,136.590,102764.8672
21.05.2003 00:00:00.000,136.610,137.520,136.440,136.930,332474.5625
22.05.2003 00:00:00.000,136.940,137.400,136.670,137.050,163214.7813
23.05.2003 00:00:00.000,137.090,138.480,136.800,138.350,302249.5938
24.05.2003 00:00:00.000,138.350,138.350,138.350,138.350,0
25.05.2003 00:00:00.000,138.350,138.350,138.350,138.350,0
26.05.2003 00:00:00.000,138.350,138.910,137.950,138.630,139034.8125
27.05.2003 00:00:00.000,138.620,139.300,138.110,138.540,305272.0938
28.05.2003 00:00:00.000,138.500,139.710,138.100,139.440,347587.0313
29.05.2003 00:00:00.000,139.470,140.760,139.040,140.470,389901.9688
30.05.2003 00:00:00.000,140.540,140.970,140.180,140.610,335497.0625
31.05.2003 00:00:00.000,140.610,140.610,140.610,140.610,0
01.06.2003 00:00:00.000,140.610,140.610,140.610,140.610,0
02.06.2003 00:00:00.000,140.490,140.550,138.270,139.450,308294.5938
03.06.2003 00:00:00.000,139.520,140.030,138.930,139.750,335497.0625
04.06.2003 00:00:00.000,139.790,140.100,138.270,138.340,244822.1719
05.06.2003 00:00:00.000,138.340,139.850,137.580,139.270,359677.0313
06.06.2003 00:00:00.000,139.260,139.950,138.180,138.840,181349.7656
07.06.2003 00:00:00.000,138.840,138.840,138.840,138.840,0
08.06.2003 00:00:00.000,138.840,138.840,138.840,138.840,0
09.06.2003 00:00:00.000,138.840,139.210,138.060,138.430,262957.1563
10.06.2003 00:00:00.000,138.440,138.830,137.340,137.350,362699.5313
11.06.2003 00:00:00.000,137.400,138.760,137.250,138.400,350609.5313
12.06.2003 00:00:00.000,138.420,138.860,137.860,138.440,341542.0625
13.06.2003 00:00:00.000,138.410,139.460,138.070,139.380,223664.7031
14.06.2003 00:00:00.000,139.380,139.380,139.380,139.380,0
15.06.2003 00:00:00.000,139.380,139.380,139.380,139.380,0
16.06.2003 00:00:00.000,139.350,140.220,139.080,139.080,320384.5625
17.06.2003 00:00:00.000,139.110,139.760,139.040,139.150,214597.2188
18.06.2003 00:00:00.000,139.150,139.540,137.480,137.740,253889.6563
19.06.2003 00:00:00.000,137.760,139.280,137.520,138.750,335497.0625
20.06.2003 00:00:00.000,138.760,138.990,136.890,137.590,142057.3125
21.06.2003 00:00:00.000,137.590,137.590,137.590,137.590,0
22.06.2003 00:00:00.000,137.590,137.590,137.590,137.590,0
23.06.2003 00:00:00.000,137.530,137.530,135.590,136.100,169259.7813
24.06.2003 00:00:00.000,136.050,136.450,135.280,135.660,154147.2969
25.06.2003 00:00:00.000,135.630,136.580,135.150,136.050,314339.5938
26.06.2003 00:00:00.000,136.010,136.720,135.660,136.350,214597.2188
27.06.2003 00:00:00.000,136.370,137.120,136.320,136.700,311317.0938
28.06.2003 00:00:00.000,136.700,136.700,136.700,136.700,0
29.06.2003 00:00:00.000,136.700,136.700,136.700,136.700,0
30.06.2003 00:00:00.000,136.650,138.110,136.180,137.800,190417.25
01.07.2003 00:00:00.000,138.010,138.690,137.520,138.020,220642.2031
02.07.2003 00:00:00.000,138.040,138.100,136.130,136.260,163214.7813
03.07.2003 00:00:00.000,136.250,136.640,135.250,135.880,308294.5938
04.07.2003 00:00:00.000,135.850,135.950,135.190,135.580,383857
05.07.2003 00:00:00.000,135.580,135.580,135.580,135.580,0
06.07.2003 00:00:00.000,135.580,135.580,135.580,135.580,0
07.07.2003 00:00:00.000,135.590,135.730,133.580,133.710,320384.5625
08.07.2003 00:00:00.000,133.690,134.400,133.180,133.730,160192.2813
09.07.2003 00:00:00.000,133.790,134.280,133.200,133.770,129967.3281
10.07.2003 00:00:00.000,133.690,134.110,132.930,133.900,380834.5
11.07.2003 00:00:00.000,133.870,134.090,132.620,132.990,226687.2031
12.07.2003 00:00:00.000,132.990,132.990,132.990,132.990,0
13.07.2003 00:00:00.000,132.990,132.990,132.990,132.990,0
14.07.2003 00:00:00.000,132.940,133.240,132.190,132.860,247844.6719
15.07.2003 00:00:00.000,132.780,133.150,130.630,131.800,332474.5625
16.07.2003 00:00:00.000,131.800,132.890,131.540,132.500,172282.2656
17.07.2003 00:00:00.000,132.470,133.480,132.330,133.070,241799.6875
18.07.2003 00:00:00.000,133.170,134.030,132.950,133.480,211574.7188
19.07.2003 00:00:00.000,133.480,133.480,133.480,133.480,0
20.07.2003 00:00:00.000,133.480,133.480,133.480,133.480,0
21.07.2003 00:00:00.000,133.460,134.590,133.280,134.370,290159.625
22.07.2003 00:00:00.000,134.400,135.620,134.330,134.830,184372.25
23.07.2003 00:00:00.000,134.870,136.790,134.590,136.440,139034.8125
24.07.2003 00:00:00.000,136.440,136.840,136.130,136.510,166237.2813
25.07.2003 00:00:00.000,136.500,137.100,136.240,136.610,347587.0313
26.07.2003 00:00:00.000,136.610,136.610,136.610,136.610,0
27.07.2003 00:00:00.000,136.610,136.610,136.610,136.610,0
28.07.2003 00:00:00.000,136.610,137.510,136.300,137.140,320384.5625
29.07.2003 00:00:00.000,137.150,137.770,137.020,137.140,389901.9688
30.07.2003 00:00:00.000,137.140,137.410,136.320,136.470,126944.8281
31.07.2003 00:00:00.000,136.510,136.670,135.040,135.440,199484.7344
01.08.2003 00:00:00.000,135.470,135.800,134.290,135.710,120899.8438
02.08.2003 00:00:00.000,135.710,135.710,135.710,135.710,0
03.08.2003 00:00:00.000,135.506,135.672,135.161,135.242,202507.2344
04.08.2003 00:00:00.000,135.193,136.883,134.970,136.533,105787.3594
05.08.2003 00:00:00.000,136.541,137.038,135.807,136.630,347587.0313
06.08.2003 00:00:00.000,136.620,136.980,136.007,136.240,302249.5938
07.08.2003 00:00:00.000,136.234,136.430,135.185,135.425,298460.9063
08.08.2003 00:00:00.000,135.422,135.530,134.308,134.659,290371.6875
09.08.2003 00:00:00.000,134.659,134.659,134.659,134.659,0
10.08.2003 00:00:00.000,134.659,134.659,134.430,134.472,19115.0996
11.08.2003 00:00:00.000,134.461,134.935,133.431,134.496,347339.3125
12.08.2003 00:00:00.000,134.505,134.985,133.555,133.650,332040.6875
13.08.2003 00:00:00.000,133.665,134.992,133.552,134.908,341462.5938
14.08.2003 00:00:00.000,134.893,135.329,133.834,133.941,345373.9063
15.08.2003 00:00:00.000,133.917,134.435,133.675,134.198,316499.0938
16.08.2003 00:00:00.000,134.198,134.198,134.198,134.198,0
17.08.2003 00:00:00.000,134.183,134.441,134.025,134.181,26820.3008
18.08.2003 00:00:00.000,134.159,134.260,132.902,132.944,330484.6875
19.08.2003 00:00:00.000,132.979,133.008,131.608,132.043,369227.6875
20.08.2003 00:00:00.000,131.998,132.245,130.799,131.223,346066.4063
21.08.2003 00:00:00.000,131.225,131.251,128.179,128.800,328260.0938
22.08.2003 00:00:00.000,128.813,128.972,127.291,127.865,320258.8125
23.08.2003 00:00:00.000,127.865,127.865,127.865,127.865,0
24.08.2003 00:00:00.000,127.830,127.989,127.405,127.550,20907.3008
25.08.2003 00:00:00.000,127.559,128.259,126.695,127.156,346962.5
26.08.2003 00:00:00.000,127.123,128.013,126.833,127.678,358278.4063
27.08.2003 00:00:00.000,127.685,128.699,127.338,127.503,335265.0938
28.08.2003 00:00:00.000,127.497,128.164,126.904,127.686,337076.6875
29.08.2003 00:00:00.000,127.667,128.528,126.813,128.310,323975.0938
30.08.2003 00:00:00.000,128.310,128.310,128.310,128.310,0
31.08.2003 00:00:00.000,128.322,128.421,127.988,128.176,20849.8008
01.09.2003 00:00:00.000,128.157,128.572,127.525,127.726,300659.0938
02.09.2003 00:00:00.000,127.741,127.909,125.488,125.895,354276.4063
03.09.2003 00:00:00.000,125.933,126.183,125.024,125.442,353995.8125
04.09.2003 00:00:00.000,125.460,127.859,125.405,127.710,336866.9063
05.09.2003 00:00:00.000,127.720,129.877,127.507,129.606,323143.6875
06.09.2003 00:00:00.000,129.606,129.606,129.606,129.606,0
07.09.2003 00:00:00.000,129.680,130.609,129.617,130.511,22731.3008
08.09.2003 00:00:00.000,130.525,130.534,128.952,129.090,337585.5
09.09.2003 00:00:00.000,129.102,131.374,128.936,131.087,337454
10.09.2003 00:00:00.000,131.080,131.403,130.286,130.958,343251.4063
11.09.2003 00:00:00.000,130.972,132.086,130.282,130.997,340597.1875
12.09.2003 00:00:00.000,130.995,132.855,130.290,132.417,323657.6875
13.09.2003 00:00:00.000,132.417,132.417,132.417,132.417,0
14.09.2003 00:00:00.000,132.407,132.407,131.941,132.275,20719.6992
15.09.2003 00:00:00.000,132.249,132.852,132.006,132.409,336318.9063
16.09.2003 00:00:00.000,132.413,132.629,129.512,129.705,341215.1875
17.09.2003 00:00:00.000,129.715,131.465,129.252,130.995,340787
18.09.2003 00:00:00.000,130.969,131.065,129.346,129.667,338330.5
19.09.2003 00:00:00.000,129.647,130.346,128.938,129.880,320013.9063
20.09.2003 00:00:00.000,129.880,129.880,129.880,129.880,0
21.09.2003 00:00:00.000,129.762,129.762,127.983,128.441,27084.4004
22.09.2003 00:00:00.000,128.448,128.922,128.143,128.513,342392.6875
23.09.2003 00:00:00.000,128.533,128.718,127.526,128.450,337945.6875
24.09.2003 00:00:00.000,128.418,128.745,127.469,128.512,340462.5938
25.09.2003 00:00:00.000,128.527,129.067,128.002,128.585,339056.3125
26.09.2003 00:00:00.000,128.573,128.883,127.950,128.146,328462.9063
27.09.2003 00:00:00.000,128.146,128.146,128.146,128.146,0
28.09.2003 00:00:00.000,128.070,128.122,127.719,127.919,21488.1992
29.09.2003 00:00:00.000,127.920,129.743,126.903,129.390,344506.1875
30.09.2003 00:00:00.000,129.415,130.224,128.420,129.930,343921.8125
01.10.2003 00:00:00.000,129.935,130.403,129.210,130.060,343478.0938
02.10.2003 00:00:00.000,130.067,130.522,129.281,129.578,339017.4063
03.10.2003 00:00:00.000,129.573,129.669,128.152,128.361,322274.5
04.10.2003 00:00:00.000,128.361,128.361,128.361,128.361,0
05.10.2003 00:00:00.000,128.342,128.750,128.252,128.695,20961.5996
06.10.2003 00:00:00.000,128.707,130.168,128.092,130.149,339910.5938
07.10.2003 00:00:00.000,130.126,130.354,128.839,129.023,343734.6875
08.10.2003 00:00:00.000,129.063,129.795,128.966,129.525,350500.5938
09.10.2003 00:00:00.000,129.518,129.635,127.578,128.092,336884.1875
10.10.2003 00:00:00.000,128.095,128.505,127.145,128.258,323137.3125
11.10.2003 00:00:00.000,128.258,128.258,128.258,128.258,0
12.10.2003 00:00:00.000,128.212,128.238,127.885,128.111,19176.8008
13.10.2003 00:00:00.000,128.120,128.208,126.541,127.491,329969.1875
14.10.2003 00:00:00.000,127.476,128.540,126.685,127.638,340984.5
15.10.2003 00:00:00.000,127.657,127.977,127.167,127.342,339485.3125
16.10.2003 00:00:00.000,127.334,127.876,126.929,126.932,336941.4063
17.10.2003 00:00:00.000,126.938,127.844,126.837,127.624,321411.3125
18.10.2003 00:00:00.000,127.624,127.624,127.624,127.624,0
19.10.2003 00:00:00.000,127.583,127.717,127.280,127.478,21824.1992
20.10.2003 00:00:00.000,127.466,128.780,127.305,128.273,338487.6875
21.10.2003 00:00:00.000,128.285,128.344,127.514,127.698,338854.9063
22.10.2003 00:00:00.000,127.692,128.859,127.585,128.800,359793.5938
23.10.2003 00:00:00.000,128.775,129.972,128.542,129.433,344181.1875
24.10.2003 00:00:00.000,129.406,129.858,128.512,128.675,320371.9063
25.10.2003 00:00:00.000,128.675,128.675,128.675,128.675,0
26.10.2003 00:00:00.000,128.673,129.035,128.210,128.323,16567.5996
27.10.2003 00:00:00.000,128.339,128.385,127.206,127.303,338297.5
28.10.2003 00:00:00.000,127.310,127.439,126.097,126.202,336679.3125
29.10.2003 00:00:00.000,126.188,126.653,126.109,126.222,345496.1875
30.10.2003 00:00:00.000,126.237,127.053,125.993,126.287,338423.9063
31.10.2003 00:00:00.000,126.302,127.888,126.233,127.400,341426.4063
01.11.2003 00:00:00.000,127.400,127.400,127.400,127.400,0
02.11.2003 00:00:00.000,127.281,127.350,127.038,127.139,19710.8008
03.11.2003 00:00:00.000,127.125,128.111,126.865,126.940,334773.1875
04.11.2003 00:00:00.000,126.955,126.979,125.701,125.719,339067.0938
05.11.2003 00:00:00.000,125.705,126.345,125.337,125.548,338853.1875
06.11.2003 00:00:00.000,125.520,126.024,125.498,125.689,345189.1875
07.11.2003 00:00:00.000,125.653,126.154,125.501,126.081,331003.9063
08.11.2003 00:00:00.000,126.081,126.081,126.081,126.081,0
09.11.2003 00:00:00.000,126.063,126.102,125.737,126.048,20123.5996
10.11.2003 00:00:00.000,126.024,126.329,124.142,124.525,341418.9063
11.11.2003 00:00:00.000,124.505,125.391,124.399,125.188,331755.5938
12.11.2003 00:00:00.000,125.150,126.802,125.121,126.602,344799.9063
13.11.2003 00:00:00.000,126.595,127.065,126.098,126.852,338765
14.11.2003 00:00:00.000,126.828,127.649,126.758,127.557,327906.6875
15.11.2003 00:00:00.000,127.557,127.557,127.557,127.557,0
16.11.2003 00:00:00.000,127.580,128.130,127.551,128.067,19395.3008
17.11.2003 00:00:00.000,128.043,129.321,127.843,128.078,341175.3125
18.11.2003 00:00:00.000,128.077,129.427,127.882,129.290,343672.5938
19.11.2003 00:00:00.000,129.275,130.218,128.482,129.787,342419.4063
20.11.2003 00:00:00.000,129.760,130.264,129.369,129.805,341237.5
21.11.2003 00:00:00.000,129.816,130.100,128.962,129.563,327637.4063
22.11.2003 00:00:00.000,129.563,129.563,129.563,129.563,0
23.11.2003 00:00:00.000,129.563,129.757,128.968,129.659,15421.5
24.11.2003 00:00:00.000,129.670,129.834,128.435,128.871,343445.9063
25.11.2003 00:00:00.000,128.870,129.788,128.703,128.882,339002.5938
26.11.2003 00:00:00.000,128.843,130.351,128.791,130.107,342413.9063
27.11.2003 00:00:00.000,130.100,130.324,129.793,130.225,334245.9063
28.11.2003 00:00:00.000,130.235,131.498,130.151,131.463,324592.5
29.11.2003 00:00:00.000,131.463,131.463,131.463,131.463,0
30.11.2003 00:00:00.000,131.464,132.185,131.300,132.050,19302.5
